Time,x,y,resources,incoming,capacity,ports_filled,Buy_price,Sell_price
603720,2757.493140888906,6215.804982549035,0,0.0,300.0,0,2.375,2.8499999999999996
603780,2331.6147121042663,6387.76743764437,0,0.0,300.0,0,2.375,2.8499999999999996
603840,1895.099626325647,6530.589361568463,0,0.0,300.0,0,2.375,2.8499999999999996
603900,1449.93923367301,6643.619211076633,0,0.0,300.0,0,2.375,2.8499999999999996
603960,998.1643235309153,6726.341352203354,0,0.0,300.0,0,2.375,2.8499999999999996
604020,541.8358602324032,6778.378412548019,0,0.0,300.0,0,2.375,2.8499999999999996
604080,83.03558108676509,6799.493002820458,0,0.0,300.0,0,2.375,2.8499999999999996
604140,-376.14350034888645,6789.588799793112,0,0.0,300.0,0,2.375,2.8499999999999996
604200,-833.6066424531983,6748.710985720806,0,0.0,300.0,0,2.375,2.8499999999999996
604260,-1287.266931590274,6677.0460422229335,0,0.0,300.0,0,2.375,2.8499999999999996
604320,-1735.054802465897,6574.9208995676,0,0.0,300.0,0,2.375,2.8499999999999996
604380,-2174.9274793331588,6442.801445238887,0,0.0,300.0,0,2.375,2.8499999999999996
604440,-2604.878294982092,6281.290398593426,0,0.0,300.0,0,2.375,2.8499999999999996
604500,-3022.9458450163406,6091.1245612964785,0,0.0,300.0,0,2.375,2.8499999999999996
604560,-3427.222935631887,5873.171456088229,0,0.0,300.0,0,2.375,2.8499999999999996
604620,-3815.865284099221,5628.4253692073735,0,0.0,300.0,0,2.375,2.8499999999999996
604680,-4187.099932249291,5358.002814527888,0,0.0,300.0,0,2.375,2.8499999999999996
604740,-4539.233334575549,5063.137440106572,0,0.0,300.0,0,2.375,2.8499999999999996
604800,-4870.6590840684985,4745.174400368422,0,0.0,300.0,0,2.375,2.8499999999999996
604860,-5179.865240526525,4405.564219610909,0,0.0,300.0,0,2.375,2.8499999999999996
604920,-5465.441227919571,4045.8561748148913,0,0.0,300.0,0,2.375,2.8499999999999996
604980,-5726.08426933154,3667.6912279586286,0,0.0,300.0,0,2.375,2.8499999999999996
605040,-5960.605330133586,3272.794540070286,0,0.0,300.0,0,2.375,2.8499999999999996
605100,-6167.934542279527,2862.9676011589513,0,0.0,300.0,0,2.375,2.8499999999999996
605160,-6347.126084958547,2440.080011960586,0,0.0,300.0,0,2.375,2.8499999999999996
605220,-6497.362499366766,2006.0609549445992,0,0.0,300.0,0,2.375,2.8499999999999996
605280,-6617.958417890885,1562.890393533071,0,0.0,300.0,0,2.375,2.8499999999999996
605340,-6708.363690708443,1112.5900396441593,0,0.0,300.0,0,2.375,2.8499999999999996
605400,-6768.165895530412,657.2141307898186,0,0.0,300.0,0,2.375,2.8499999999999996
605460,-6797.09221904103,198.84005879768736,0,0.0,300.0,0,2.375,2.8499999999999996
605520,-6795.010701453075,-260.4411071029182,0,0.0,300.0,0,2.375,2.8499999999999996
605580,-6761.930838498708,-718.5341595852888,0,0.0,300.0,0,2.375,2.8499999999999996
605640,-6698.00353811035,-1173.3493114124294,0,0.0,300.0,0,2.375,2.8499999999999996
605700,-6603.520431990004,-1622.811728889505,0,0.0,300.0,0,2.375,2.8499999999999996
605760,-6478.912545206691,-2064.8709971071194,0,0.0,300.0,0,2.375,2.8499999999999996
605820,-6324.748329890424,-2497.5104737876622,0,0.0,300.0,0,2.375,2.8499999999999996
605880,-6141.731071996659,-2918.7564890551503,0,0.0,300.0,0,2.375,2.8499999999999996
605940,-5930.69568296408,-3326.687349181167,0,0.0,300.0,0,2.375,2.8499999999999996
606000,-5692.60489091318,-3719.4421032033993,0,0.0,300.0,0,2.375,2.8499999999999996
