Time,x,y,resources,incoming,capacity,ports_filled,Buy_price,Sell_price
728220,-5950.175591037929,6070.042045638262,0,0.0,500.0,0,2.875,3.4499999999999997
728280,-6236.526884134558,5775.442184237221,0,0.0,500.0,0,2.875,3.4499999999999997
728340,-6508.308775038346,5467.3500792210825,0,0.0,500.0,0,2.875,3.4499999999999997
728400,-6764.886343101952,5146.48547699424,0,0.0,500.0,0,2.875,3.4499999999999997
728460,-7005.660187113124,4813.597962304082,0,0.0,500.0,0,2.875,3.4499999999999997
728520,-7230.067825574697,4469.465207112533,0,0.0,500.0,0,2.875,3.4499999999999997
728580,-7437.585010744817,4114.89115383918,0,0.0,500.0,0,2.875,3.4499999999999997
728640,-7627.726953351183,3750.704137241406,0,0.0,500.0,0,2.875,3.4499999999999997
728700,-7800.049455125531,3377.754949311128,0,0.0,500.0,0,2.875,3.4499999999999997
728760,-7954.149946516131,2996.914851699547,0,0.0,500.0,0,2.875,3.4499999999999997
728820,-8089.668427144733,2609.0735403314275,0,0.0,500.0,0,2.875,3.4499999999999997
728880,-8206.288306818766,2215.1370669485673,0,0.0,500.0,0,2.875,3.4499999999999997
728940,-8303.737145129542,1816.0257224488314,0,0.0,500.0,0,2.875,3.4499999999999997
729000,-8381.78728791215,1412.6718869554254,0,0.0,500.0,0,2.875,3.4499999999999997
729060,-8440.256399077794,1006.0178516439296,0,0.0,500.0,0,2.875,3.4499999999999997
729120,-8479.007886575755,597.0136174209583,0,0.0,500.0,0,2.875,3.4499999999999997
729180,-8497.951221491896,186.61467558659476,0,0.0,500.0,0,2.875,3.4499999999999997
729240,-8497.042149536768,-224.22022432309797,0,0.0,500.0,0,2.875,3.4499999999999997
729300,-8476.282794430132,-634.531314316017,0,0.0,500.0,0,2.875,3.4499999999999997
729360,-8435.721652939283,-1043.360050093567,0,0.0,500.0,0,2.875,3.4499999999999997
729420,-8375.45348158433,-1449.75135034144,0,0.0,500.0,0,2.875,3.4499999999999997
729480,-8295.619075272809,-1852.755827941128,0,0.0,500.0,0,2.875,3.4499999999999997
729540,-8196.404938384265,-2251.432007862981,0,0.0,500.0,0,2.875,3.4499999999999997
729600,-8078.042849068511,-2644.8485265914615,0,0.0,500.0,0,2.875,3.4499999999999997
729660,-7940.809317779736,-3032.086307917775,0,0.0,500.0,0,2.875,3.4499999999999997
729720,-7785.024941310588,-3412.240710027943,0,0.0,500.0,0,2.875,3.4499999999999997
729780,-7611.053653830884,-3784.423638879172,0,0.0,500.0,0,2.875,3.4499999999999997
729840,-7419.301876687715,-4147.7656229080785,0,0.0,500.0,0,2.875,3.4499999999999997
729900,-7210.217568947227,-4501.417844240263,0,0.0,500.0,0,2.875,3.4499999999999997
729960,-6984.289180900965,-4844.554121645215,0,0.0,500.0,0,2.875,3.4499999999999997
730020,-6742.04451297658,-5176.372840613619,0,0.0,500.0,0,2.875,3.4499999999999997
730080,-6484.049482720529,-5496.098826043026,0,0.0,500.0,0,2.875,3.4499999999999997
730140,-6210.906802737056,-5802.985153153028,0,0.0,500.0,0,2.875,3.4499999999999997
730200,-5923.2545726655835,-6096.314892408049,0,0.0,500.0,0,2.875,3.4499999999999997
730260,-5621.764788493472,-6375.402784362323,0,0.0,500.0,0,2.875,3.4499999999999997
730320,-5307.141772674534,-6639.596840526758,0,0.0,500.0,0,2.875,3.4499999999999997
730380,-4980.120528735002,-6888.279866503111,0,0.0,500.0,0,2.875,3.4499999999999997
730440,-4641.465024205795,-7120.8709038343195,0,0.0,500.0,0,2.875,3.4499999999999997
730500,-4291.966405877439,-7336.826587211899,0,0.0,500.0,0,2.875,3.4499999999999997
730560,-3932.4411515825445,-7535.642413845023,0,0.0,500.0,0,2.875,3.4499999999999997
730620,-3563.7291627781383,-7716.853922056873,0,0.0,500.0,0,2.875,3.4499999999999997
730680,-3186.6918024264,-7880.03777632749,0,0.0,500.0,0,2.875,3.4499999999999997
730740,-2802.209882723117,-8024.812756268448,0,0.0,500.0,0,2.875,3.4499999999999997
730800,-2411.1816073996215,-8150.84064720552,0,0.0,500.0,0,2.875,3.4499999999999997
730860,-2014.5204733959397,-8257.827030294864,0,0.0,500.0,0,2.875,3.4499999999999997
730920,-1613.153136797567,-8345.521970328764,0,0.0,500.0,0,2.875,3.4499999999999997
730980,-1208.0172480408507,-8413.720599617967,0,0.0,500.0,0,2.875,3.4499999999999997
731040,-800.0592614278804,-8462.263596591836,0,0.0,500.0,0,2.875,3.4499999999999997
731100,-390.2322240807024,-8491.037557995429,0,0.0,500.0,0,2.875,3.4499999999999997
731160,20.5064505180931,-8499.975263816186,0,0.0,500.0,0,2.875,3.4499999999999997
731220,431.1972191690051,-8489.055834318728,0,0.0,500.0,0,2.875,3.4499999999999997
731280,840.8806505907875,-8458.304778823114,0,0.0,500.0,0,2.875,3.4499999999999997
731340,1248.599666783369,-8407.793936111206,0,0.0,500.0,0,2.875,3.4499999999999997
731400,1653.4017788931492,-8337.64130660182,0,0.0,500.0,0,2.875,3.4499999999999997
731460,2054.3413123671444,-8248.010776684372,0,0.0,500.0,0,2.875,3.4499999999999997
731520,2450.481616178164,-8139.1117358574675,0,0.0,500.0,0,2.875,3.4499999999999997
731580,2840.897250970073,-8011.198587566693,0,0.0,500.0,0,2.875,3.4499999999999997
731640,3224.6761510212145,-7864.570154880362,0,0.0,500.0,0,2.875,3.4499999999999997
731700,3600.9217549497894,-7699.56898239955,0,0.0,500.0,0,2.875,3.4499999999999997
731760,3968.755100214211,-7516.580536023252,0,0.0,500.0,0,2.875,3.4499999999999997
731820,4327.3168764898055,-7316.032302446895,0,0.0,500.0,0,2.875,3.4499999999999997
731880,4675.7694331356815,-7098.39279049518,0,0.0,500.0,0,2.875,3.4499999999999997
731940,5013.29873606979,-6864.170436616572,0,0.0,500.0,0,2.875,3.4499999999999997
732000,5339.1162694630775,-6613.912417106428,0,0.0,500.0,0,2.875,3.4499999999999997
732060,5652.460877824844,-6348.203369825159,0,0.0,500.0,0,2.875,3.4499999999999997
732120,5952.600544166368,-6067.664028404189,0,0.0,500.0,0,2.875,3.4499999999999997
732180,6238.834100097131,-5772.949772123877,0,0.0,500.0,0,2.875,3.4499999999999997
732240,6510.49286385401,-5464.749094853846,0,0.0,500.0,0,2.875,3.4499999999999997
732300,6766.942202433401,-5143.781996636882,0,0.0,500.0,0,2.875,3.4499999999999997
732360,7007.583014184391,-4810.798301666192,0,0.0,500.0,0,2.875,3.4499999999999997
732420,7231.8531283924085,-4466.57590659342,0,0.0,500.0,0,2.875,3.4499999999999997
732480,7439.228618589862,-4111.918963252252,0,0.0,500.0,0,2.875,3.4499999999999997
732540,7629.225026525505,-3747.656000040135,0,0.0,500.0,0,2.875,3.4499999999999997
732600,7801.398493919906,-3374.637986371889,0,0.0,500.0,0,2.875,3.4499999999999997
732660,7955.346799386967,-2993.7363446842564,0,0.0,500.0,0,2.875,3.4499999999999997
732720,8090.710298075292,-2605.8409146796193,0,0.0,500.0,0,2.875,3.4499999999999997
732780,8207.172761852033,-2211.8578745285586,0,0.0,500.0,0,2.875,3.4499999999999997
732840,8304.462118054744,-1812.70762391336,0,0.0,500.0,0,2.875,3.4499999999999997
732900,8382.351085090773,-1409.3226338484258,0,0.0,500.0,0,2.875,3.4499999999999997
