Time,x,y,resources,incoming,capacity,ports_filled,Buy_price,Sell_price
496560,2374.5372670576826,6584.950475748457,75.0416666666928,0.0,200.0,0,2.743256286458416,2.3781964304305094
496620,1943.9512958438647,6724.660092532005,75.02777777780392,0.0,200.0,0,2.743212516203786,2.3782678573493214
496680,1505.2355197425368,6836.246486984725,75.01388888891503,0.0,200.0,0,2.743168754051008,2.378339290879594
496740,1060.2246933934607,6919.242993292282,75.00000000002615,0.0,200.0,0,2.7431250000000826,2.378410731023165
496800,610.7798979864227,6973.3025115020855,74.98611111113726,0.0,200.0,0,2.7430812540510083,2.378482177781869
496860,158.78075802861565,6998.198959131231,74.97222222224838,0.0,200.0,0,2.743037516203786,2.3785536311575464
496920,-293.8824194416297,6993.828216667089,74.95833333335949,0.0,200.0,0,2.742993786458416,2.3786250911520344
496980,-745.316550313042,6960.208563005498,74.9444444444706,0.0,200.0,0,2.7429500648148974,2.378696557767173
497040,-1193.6336904709367,6897.480599007025,74.93055555558172,0.0,200.0,0,2.742906351273231,2.3787680310048036
497100,-1636.9589313809345,6805.906659489078,74.91666666669283,0.0,200.0,0,2.7428626458334158,2.378839510866767
497160,-2073.438241146305,6685.869716114554,74.90277777780395,0.0,200.0,0,2.742818948495453,2.378910997354905
497220,-2501.24621825685,6537.871775766284,74.88888888891506,0.0,200.0,0,2.742775259259342,2.3789824904710613
497280,-2918.5937256148836,6362.53178109996,74.87500000002618,0.0,200.0,0,2.7427315781250825,2.379053990217079
497340,-3323.7353728835333,6160.5830220644175,74.86111111113729,0.0,200.0,0,2.742687905092675,2.3791254965948037
497400,-3714.976815892646,5932.8700692064485,74.8472222222484,0.0,200.0,0,2.7426442401621194,2.3791970096060813
497460,-4090.6818425608712,5680.345241589493,74.83333333335952,0.0,200.0,0,2.7426005833334157,2.3792685292527573
497520,-4449.279215704365,5404.064624096084,74.81944444447063,0.0,200.0,0,2.742556934606564,2.3793400555366797
497580,-4789.26924410821,5105.183650775432,74.80555555558175,0.0,200.0,0,2.742513293981564,2.3794115884596967
497640,-5109.230054396141,4784.952272694139,74.79166666669286,0.0,200.0,0,2.742469661458416,2.379483128023657
497700,-5407.823537445714,4444.709730517136,74.77777777780398,0.0,200.0,0,2.7424260370371196,2.3795546742304112
497760,-5683.800944504112,4085.8789536597587,74.76388888891509,0.0,200.0,0,2.742382420717675,2.3796262270818094
497820,-5936.008109581477,3709.960609452415,74.7500000000262,0.0,200.0,0,2.7423388125000825,2.3796977865797038
497880,-6163.390276290247,3318.5268271985437,74.73611111113732,0.0,200.0,0,2.7422952123843416,2.3797693527259463
497940,-6364.996508950012,2913.2146233602093,74.72222222224843,0.0,200.0,0,2.742251620370453,2.3798409255223905
498000,-6539.9836694942305,2495.7190553935307,74.70833333335955,0.0,200.0,0,2.7422080364584156,2.379912504970891
498060,-6687.619943563373,2067.786132838455,74.69444444447066,0.0,200.0,0,2.7421644606482305,2.3799840910733026
498120,-6807.287901026374,1631.2055153307808,74.68055555558178,0.0,200.0,0,2.742120892939897,2.3800556838314813
498180,-6898.487078138798,1187.803028055428,74.66666666669289,0.0,200.0,0,2.742077333333416,2.3801272832472837
498240,-6960.836070531907,739.4330259648424,74.652777777804,0.0,200.0,0,2.742033781828786,2.380198889322568
498300,-6994.074128286784,287.9706386683705,74.63888888891512,0.0,200.0,0,2.741990238426008,2.380270502059192
498360,-6998.062246416573,-164.69607155200296,74.62500000002623,0.0,200.0,0,2.7419467031250826,2.380342121459016
498420,-6972.783746199749,-616.6740058071291,74.61111111113735,0.0,200.0,0,2.741903175926008,2.3804137475238996
498480,-6918.344344932276,-1066.0729457449,74.59722222224846,0.0,200.0,0,2.741859656828786,2.3804853802557044
498540,-6834.971713807213,-1511.01345862997,74.58333333335958,0.0,200.0,0,2.7418161458334156,2.3805570196562917
498600,-6723.014525769813,-1949.6347573311525,74.56944444447069,0.0,200.0,0,2.741772642939897,2.380628665727525
498660,-6582.940997331665,-2380.102482322052,74.5555555555818,0.0,200.0,0,2.7417291481482304,2.380700318471268
498720,-6415.3369304415555,-2800.6163731611546,74.54166666669292,0.0,200.0,0,2.741685661458416,2.380771977889385
