Time,x,y,resources,incoming,capacity,ports_filled,Buy_price,Sell_price
1348620,26348.16601271234,14344.830001312313,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1348680,26242.890388850672,14536.529986168243,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1348740,26136.22004747233,14727.457405475838,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1348800,26028.16065773157,14917.602112112863,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1348860,25918.717962605682,15106.954000555546,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1348920,25807.897778589795,15295.503007415602,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1348980,25695.705995387238,15483.239111975901,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1349040,25582.14857559849,15670.152336719766,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1349100,25467.23155440137,15856.23274786615,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1349160,25350.961039232214,16041.470455894314,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1349220,25233.343209460814,16225.855616070221,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1349280,25114.384316062013,16409.378428969765,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1349340,24994.090681282938,16592.029141000356,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1349400,24872.468698309658,16773.79804491535,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1349460,24749.524830921575,16954.675480338636,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1349520,24625.26561315533,17134.651834267002,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1349580,24499.697648951686,17313.717541589707,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1349640,24372.827611806664,17491.863085593668,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1349700,24244.66224441912,17669.078998466157,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1349760,24115.208358326832,17845.35586180571,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1349820,23984.47283354947,18020.68430711574,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1349880,23852.46261822245,18195.055016303213,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1349940,23719.184728225406,18368.45872217695,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1350000,23584.64624680866,18540.88620894087,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1350060,23448.854324221462,18712.32831267772,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1350120,23311.81617732849,18882.77592184067,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1350180,23173.53908922567,19052.219977738285,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1350240,23034.03040885492,19220.65147501371,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1350300,22893.29755061295,19388.06146212402,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1350360,22751.34799395724,19554.44104181599,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1350420,22608.18928300851,19719.7813715989,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1350480,22463.82902614914,19884.073664215273,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1350540,22318.274895622013,20047.309188104224,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1350600,22171.53462711575,20209.479267873452,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1350660,22023.61601936252,20370.575284750266,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1350720,21874.526933716512,20530.58867704749,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1350780,21724.275293739356,20689.510940614946,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1350840,21572.86908477837,20847.333629292105,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1350900,21420.316353542137,21004.048355356997,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1350960,21266.62520767223,21159.64678997265,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1351020,21111.803815314965,21314.120663627018,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1351080,20955.860404683976,21467.461766575903,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1351140,20798.80326362213,21619.661949279896,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1351200,20640.64073916732,21770.71312283147,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1351260,20481.381237101188,21920.60725939223,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1351320,20321.033221508707,22069.336392613604,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1351380,20159.605214324132,22216.89261806419,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1351440,19997.105794877327,22363.268093650433,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1351500,19833.543599444223,22508.455040027617,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1351560,19668.927320780018,22652.4457410204,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1351620,19503.26570766357,22795.232544027134,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1351680,19336.567564427474,22936.80786043104,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1351740,19168.841750492953,23077.16416600094,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1351800,19000.097179898345,23216.294001291826,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1351860,18830.34282082531,23354.189972041262,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1351920,18659.58769512222,23490.8447495624,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1351980,18487.840877824692,23626.25107113344,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1352040,18315.111496673282,23760.40174038364,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1352100,18141.408731627576,23893.28962767636,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1352160,17966.74181438139,24024.907670485627,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1352220,17791.120027867582,24155.248873775006,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1352280,17614.55270576769,24284.30631036703,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1352340,17437.049232015186,24412.07312131189,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1352400,17258.61904029668,24538.54251625203,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1352460,17079.27161354983,24663.707773783543,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1352520,16899.016483463245,24787.562241810658,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1352580,16717.863229961284,24910.09933790526,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1352640,16535.82148070592,25031.312549649178,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1352700,16352.900910575614,25151.195434986683,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1352760,16169.111241159033,25269.741622561643,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1352820,15984.462240229659,25386.944812061814,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1352880,15798.963721234604,25502.7987745485,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1352940,15612.625542768268,25617.297352790745,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1353000,15425.457608052455,25730.43446158996,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1353060,15237.469864405992,25842.204088105933,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
