Time,x,y,resources,incoming,capacity,ports_filled,Buy_price,Sell_price
307080,5777.906632278818,6900.419910897694,0.0,0,200.0,0,1.875,2.25
307140,5466.173055021133,7149.8917565656775,0.0,0,200.0,0,1.875,2.25
307200,5143.681642604073,7385.292083430605,0.0,0,200.0,0,1.875,2.25
307260,4811.067082115206,7606.157606139409,0.0,0,200.0,0,1.875,2.25
307320,4468.983983749766,7812.053644915205,0.0,0,200.0,0,1.875,2.25
307380,4118.10559249028,8002.574981038614,0.0,0,200.0,0,1.875,2.25
307440,3759.122463110433,8177.346654348429,0.0,0,200.0,0,1.875,2.25
307500,3392.741101110878,8336.02470119168,0.0,0,200.0,0,1.875,2.25
307560,3019.6825722638423,8478.29683136955,0.0,0,200.0,0,1.875,2.25
307620,2640.681083503341,8603.883042747182,0.0,0,200.0,0,1.875,2.25
307680,2256.482537950299,8712.536172319185,0.0,0,200.0,0,1.875,2.25
307740,1867.843066919974,8804.042382644684,0.0,0,200.0,0,1.875,2.25
307800,1475.5275417995788,8878.221582695252,0.0,0,200.0,0,1.875,2.25
307860,1080.308068723353,8934.927782287674,0.0,0,200.0,0,1.875,2.25
307920,682.9624690116852,8974.049379403164,0.0,0,200.0,0,1.875,2.25
307980,284.2727483608963,8995.509379828596,0.0,0,200.0,0,1.875,2.25
308040,-114.9764422032716,8999.265548686913,0.0,0,200.0,0,1.875,2.25
308100,-513.9993505772469,8985.31049355842,0.0,0,200.0,0,1.875,2.25
308160,-912.0106699967769,8953.67167902961,0.0,0,200.0,0,1.875,2.25
308220,-1308.2270845802052,8904.411372640847,0.0,0,200.0,0,1.875,2.25
308280,-1701.8688109521086,8837.626522339204,0.0,0,200.0,0,1.875,2.25
308340,-2092.1611329149628,8753.448565677692,0.0,0,200.0,0,1.875,2.25
308400,-2478.3359261479914,8652.04317113646,0.0,0,200.0,0,1.875,2.25
308460,-2859.6331699340576,8533.609912074597,0.0,0,200.0,0,1.875,2.25
308520,-3235.3024429355655,8398.381873955248,0.0,0,200.0,0,1.875,2.25
308580,-3604.604400079537,8246.625195616212,0.0,0,200.0,0,1.875,2.25
308640,-3966.81222764501,8078.638545488399,0.0,0,200.0,0,1.875,2.25
308700,-4321.213073685447,7894.752533794511,0.0,0,200.0,0,1.875,2.25
308760,-4667.109450974658,7695.329061883442,0.0,0,200.0,0,1.875,2.25
308820,-5003.820609713292,7480.760609981675,0.0,0,200.0,0,1.875,2.25
308880,-5330.683877296051,7251.469464762354,0.0,0,200.0,0,1.875,2.25
308940,-5647.055962499431,7007.906888254474,0.0,0,200.0,0,1.875,2.25
309000,-5952.3142215267835,6750.552229725721,0.0,0,200.0,0,1.875,2.25
309060,-6245.857883418734,6479.9119822865605,0.0,0,200.0,0,1.875,2.25
309120,-6527.109232413994,6196.51878607504,0.0,0,200.0,0,1.875,2.25
309180,-6795.514744937997,5900.930379980361,0.0,0,200.0,0,1.875,2.25
309240,-7050.546178977235,5593.728503972497,0.0,0,200.0,0,1.875,2.25
309300,-7291.701613699676,5275.517754193839,0.0,0,200.0,0,1.875,2.25
309360,-7518.506437271907,4946.9243930694765,0.0,0,200.0,0,1.875,2.25
309420,-7730.514280931169,4608.595116775191,0.0,0,200.0,0,1.875,2.25
309480,-7927.307897471459,4261.19578249246,0.0,0,200.0,0,1.875,2.25
309540,-8108.499982417161,3905.4100979520404,0.0,0,200.0,0,1.875,2.25
309600,-8273.733936267632,3541.93827584533,0.0,0,200.0,0,1.875,2.25
309660,-8422.684566311438,3171.4956557536098,0.0,0,200.0,0,1.875,2.25
309720,-8555.058726629213,2794.8112963078993,0.0,0,200.0,0,1.875,2.25
309780,-8670.59589502715,2412.6265403462676,0.0,0,200.0,0,1.875,2.25
309840,-8769.06868576391,2025.6935558962768,0.0,0,200.0,0,1.875,2.25
309900,-8850.28329706273,1634.7738558520398,0.0,0,200.0,0,1.875,2.25
309960,-8914.079892527441,1240.6367992619273,0.0,0,200.0,0,1.875,2.25
310020,-8960.332915713096,844.0580771684665,0.0,0,200.0,0,1.875,2.25
